recording,start,stop,label
oo09_200a024,1192.407,1193.346,SS
oo09_200a024,1194.138,1195.206,SS
oo09_200a024,1198.695,1205.407,SS
oo09_200a024,1209.219,1210.296,SS
oo09_200a024,1210.5,1211.751,SS
oo09_200a024,1235,1236.721,SS
oo09_200a024,1244.83,1246.053,SS
oo09_200a024,1246.609,1248.251,SS
oo09_200a024,1252,1253.674,SS
oo09_200a024,1255,1256,SS
oo09_200a024,1257.5,1259.095,SS
oo09_200a024,1273.863,1274.999,SS
oo09_200a024,1278.692,1279.641,SS
oo09_200a024,1283.182,1284.262,SS
oo09_200a024,1287.737,1288.499,SS
oo09_200a024,1288.905,1289.79,SS
oo09_200a024,1292.063,1292.884,SS
oo09_200a024,1294.436,1295.499,SS
oo09_200a024,1296,1297.22,SS
oo09_200a024,1304.093,1304.574,TAILSLAP
oo09_200a024,1304.270455,1323.158474,BUZZ
oo09_200a024,1308.264,1311.449,SS
oo09_200a024,1323,1324.054,SS
oo09_200a024,1324.383,1325.587,SS
oo09_200a024,1325.608504,1329.822,BUZZ
oo09_200a024,1334.66,1336.074,SS
oo09_200a024,1344.755,1345.999,SS
oo09_200a024,1346.388,1347.647,SS
oo09_200a024,1403.196,1404.428,SS
oo09_200a024,1404.693,1405.952,SS
oo09_200a024,1419.68,1420.757,SS
oo09_200a024,1422,1423.139,SS
oo09_200a024,1423.5,1424.76,SS
oo09_200a024,1424.5,1425.182,SS
oo09_200a024,1426.781,1427.748,SS
oo09_200a024,1436.355,1437.432,SS
oo09_200a024,1438.4,1439.559,SS
oo09_200a024,1447,1448,SS
oo09_200a024,1447.874,1448.649,SS
oo09_200a024,1448.23,1449.425,SS
oo09_200a024,1449.353,1450.192,SS
oo09_200a024,1453.615,1454.728,BUZZ
oo09_200a024,1455.906,1456.891,SS
oo09_200a024,1464.175,1465.699,SS
oo09_200a024,1467.662,1468.355,SS
oo09_200a024,1468.903,1469.733,SS
oo09_200a024,1470.245,1471.358,SS
oo09_200a024,1474.818,1476.168,SS
oo09_200a024,1480.303,1481.927,SS
oo09_200a024,1483.616,1484.428,SS
oo09_200a024,1485.341,1486.217,SS
oo09_200a024,1489.33,1490.835,SS
oo09_200a024,1500.2,1500.811,SS
oo09_200a024,1501.843,1502.235,SS
oo09_200a024,1503.048,1503.75,SS
oo09_200a024,1504.07,1505.138,SS
oo09_200a024,1504.5,1505.629,SS
oo09_200a024,1506.708,1508.551,SS
oo09_200a024,1515.333,1516.499,SS
oo09_200a024,1517.077,1518.499,SS
oo09_200a024,1532.821,1533.87,SS
oo09_200a024,1534.638,1536.171,SS
oo09_200a024,1550.546,1551.796,SS
oo09_200a024,1554.316,1555.639,SS
oo09_200a024,1564.319,1565.651,SS
oo09_200a024,1620.616,1621.866,SS
oo09_200a024,1622.77,1623.999,SS
oo09_200a024,1625.143,1626.999,SS
oo09_200a024,1647.058,1648.217,SS
oo09_200a024,1649.44,1650.999,SS
oo09_200a024,1658.375,1659.378,SS
oo09_200a024,1661.734,1662.999,SS
oo09_200a024,1669.337,1670.499,SS
oo09_200a024,1670.834,1671.126,SS
oo09_200a024,1671.674,1672.999,SS
oo09_200a024,1675,1676.247,SS
oo09_200a024,1677.451,1678.162,SS
oo09_200a024,1678.72,1679.431,SS
oo09_200a024,1681.257,1682.06,SS
oo09_200a024,1704.696,1705.563,SS
oo09_200a024,1706.5,1707.434,SS
oo09_200a024,1710.5,1711.642,SS
oo09_200a024,1712.107,1713.695,SS
oo09_200a024,1714.125,1715.557,SS
oo09_200a024,1716.698,1718.499,SS
oo09_200a024,1717.201,1718.262,SS
oo09_200a024,1718.396,1720.057,SS
oo09_200a024,1733,1734.068,SS
oo09_200a024,1733.876,1735.555,SS
oo09_200a024,1740.128,1741.268,SS
oo09_200a024,1742.729,1744.052,SS
oo09_200a024,1749.5,1750.752,SS
oo09_200a024,1766.78,1767.999,SS
oo09_200a024,1768.167,1769.627,SS
oo09_200a024,1772.238,1773.807,SS
oo09_200a024,1774.1,1775.499,SS
oo09_200a024,1774.823,1776.272,SS
oo09_200a024,1778.271,1779.795,SS
oo09_200a024,1780.427,1781.568,SS
oo09_200a024,1781,1782.607,SS
oo09_200a024,1782.31,1784.215,SS
oo09_200a024,1785.856,1787.845,SS
oo09_200a024,1787.252,1788.499,SS
oo09_200a024,1791.77,1793.184,SS
oo09_200a024,1793.76,1795.22,SS
oo09_200a024,1804,1805.278,SS
oo09_200a024,1805.5,1806.702,SS
oo09_200a024,1806.574,1808.883,SS
oo09_200a024,1819.307,1820.146,SS
oo09_200a024,1825.924,1827.877,SS
oo09_200a024,1832.578,1833.999,SS
oo09_200a024,1843.065,1844.224,SS
oo09_200a024,1846.871,1847.999,SS
oo09_200a024,1848.706,1849.91,SS
oo09_200a024,1850.832,1852.356,SS
oo09_200a024,1854.273,1856.052,SS
oo09_200a024,1861.867,1863.272,SS
oo09_200a031,1.171,1.999,SS
oo09_200a031,4.95,5.999,SS
oo09_200a031,8.582,10.651,SS
oo09_200a031,18.844,19.999,SS
oo09_200a031,20.807,21.929,SS
oo09_200a031,23,23.5,SS
oo09_200a031,24.234,24.888,SS
oo09_200a031,27.729,28.851,SS
oo09_200a031,34.877,35.999,SS
oo09_200a031,36.585,37.932,SS
oo09_200a031,46,47,SS
oo09_200a031,50.109,50.999,SS
oo09_200a031,51.407,51.843,SS
oo09_200a031,51.678,52.999,SS
oo09_200a031,56,56.865,SS
oo09_200a031,57.285,61.415,SS
oo09_200a031,57.867,58.561,SS
oo09_200a031,59.174,60.418,SS
oo09_200a031,61.913,62.999,SS
oo09_200a031,67.664,68.897,SS
oo09_200a031,68.577,70.349,SS
oo09_200a031,70.73,71.804,SS
oo09_200a031,72.351,73.835,SS
oo09_200a031,76.432,77.252,SS
oo09_200a031,77.936,78.726,SS
oo09_200a031,84.79,85.893,SS
oo09_200a031,86.05,87.768,SS
oo09_200a031,96.654,97.874,SS
oo09_200a031,98.275,99.339,SS
oo09_200a031,112.696,113.711,SS
oo09_200a031,119.238,120.155,SS
oo09_200a031,121.171,122.127,SS
oo09_200a031,122.5,123,SS
oo09_200a031,124,124.589,SS
oo09_200a031,135,136,SS
oo09_200a031,136.589,137.926,SS
oo09_200a031,155.638,156.663,SS
oo09_200a031,157.5,159,SS
oo09_200a031,178.652,179.774,SS
oo09_200a031,181.161,183.499,SS
oo09_200a031,185.35,186.404,SS
oo09_200a031,186.932,188.377,SS
oo09_200a031,188.5,189.168,BUZZ
oo09_200a031,190.828,192.185,SS
oo09_200a031,192.908,194.284,SS
oo09_200a031,206.899,207.816,SS
oo09_200a031,208.569,210.141,SS
oo09_200a031,220,221.135,SS
oo09_200a031,231.056,231.622,SS
oo09_200a031,244.159,245.252,SS
oo09_200a031,251.433,252.302,SS
oo09_200a031,253,253.728,SS
oo09_200a031,264.195,264.8,SS
oo09_200a031,266,267.153,SS
oo09_200a031,268.569,269.662,SS
oo09_200a031,270.854,271.693,SS
oo09_200a031,272.846,273.578,SS
oo09_200a031,282.17,283.136,SS
oo09_200a031,291.192,292.148,SS
oo09_200a031,292.823,293.711,SS
oo09_200a031,294.62,295.352,SS
oo09_200a031,301.63,302.499,SS
oo09_200a031,303.847,304.559,SS
oo09_200a031,312.761,313.688,SS
oo09_200a031,314.109,315.339,SS
oo09_200a031,333,334,SS
oo09_200a031,362.5,363.69,SS
oo09_200a031,366.317,367.499,SS
oo09_200a031,367.83,369.499,SS
oo09_200a031,380.5,381.363,SS
oo09_200a031,381.861,383.999,SS
oo09_200a031,396.5,398.401,SS
oo09_200a031,409.835,410.918,SS
oo09_200a031,411.5,413,SS
oo09_200a031,413.731,415.215,SS
oo09_200a031,446.899,448.861,SS
oo09_200a031,454,455.296,SS
oo09_200a031,455.736,456.819,SS
oo09_200a031,457.5,459,SS
oo09_200a031,473.604,474.931,SS
oo09_200a031,476.709,478.759,BUZZ
oo09_200a031,479.062,481.307,SS
oo09_200a031,483.807,484.695,SS
oo09_200a031,485.5,485.926,SS
oo09_200a031,486,486.395,SS
oo09_200a031,487.352,487.674,SS
oo09_200a031,488.397,489.676,SS
oo09_200a031,502,503.179,SS
oo09_200a031,503.912,505.357,SS
oo09_200a031,510.296347,512.133,BUZZ
oo09_200a031,512.065,512.445,SS
oo09_200a031,517.064,519.749,SS
oo09_200a031,519.847,520.384,BUZZ
oo09_200a031,520.569,521.428,SS
oo09_200a031,524.748,525.939,SS
oo09_200a031,526.72,527.842,SS
oo09_200a031,528.5,529.425,SS
oo09_200a031,533.5,535.069,SS
oo09_200a031,540.392,541.677,SS
oo09_200a031,544.608,546.726,SS
oo09_200a031,547.235,548.499,SS
oo09_200a031,548.641,550.271,SS
oo09_200a031,550.096,551.499,SS
oo09_200a031,552.5,555,SS
oo09_200a031,560.289,561.197,SS
oo09_200a031,561.197,563.1,SS
oo09_200a031,564.781,566.333,SS
oo09_200a031,575.785,576.999,SS
oo09_200a031,577.689,579.197,SS
oo09_200a031,578.741,580.078,SS
oo09_200a031,579.365528,581.05638,BUZZ
oo09_200a031,581.78,583.586,SS
oo09_200a031,587.101,588.233,SS
oo09_200a031,588.869,590.099,SS
oo09_200a031,591.72,593.067,SS
oo09_200a031,594.5,596,SS
oo09_200a031,607.567,608.826,SS
oo09_200a031,610.916,612.351,SS
oo09_200a031,616,617.194,SS
oo09_200a031,619.889,621.177,SS
oo09_200a031,621.5,623.218,SS
oo09_200a031,624,625.864,SS
oo09_200a031,626.216,627.573,SS
oo09_200a031,655.176,656.835,SS
oo09_200a031,698.128,699.416,SS
oo09_200a031,700.5,702.073,SS
oo09_200a031,719.736,720.194,TAILSLAP
oo09_200a031,720.194,725.247707,BUZZ
oo09_200a031,728.5,728.855,SS
oo09_200a031,728.855,729.333,SS
oo09_200a031,730.089,731.365,SS
oo09_200a031,731.365,732.204,SS
oo09_200a031,732.107,732.999,SS
oo09_200a031,735.876,737.067,SS
oo09_200a031,738.385,739.068,SS
oo09_200a031,744.439,745.893,SS
oo09_200a031,752.445,753.88,BUZZ
oo09_200a031,764.065,765.402,SS
oo09_200a031,800.445,801.89,SS
oo09_200a031,806.567,808.744,SS
oo09_200a031,809.907,811.186,SS
oo09_200a031,811.186,812.25,SS
oo09_200a031,814.603,815.852,SS
oo09_200a031,816.781,817.64,SS
oo09_200a031,820.276,821.408,SS
oo09_200a031,822.756,823.712,SS
oo09_200a031,825.266,826.144,SS
oo09_200a031,828.566,829.499,SS
oo09_200a031,829.659,830.499,SS
oo09_200a031,830.772,832.578,SS
oo09_200a031,835.371,836.298,SS
oo09_200a031,836.143,837.099,SS
oo09_200a031,837.217,840.165,SS
oo09_200a031,840.5,841.5,SS
oo09_200a031,843.222,844.686,SS
oo09_200a031,874.681,876.083,SS
oo09_200a031,875.658,876.676,SS
oo09_200a031,877.913,878.912,SS
oo09_200a031,878.153,879.161,SS
oo09_200a031,878.5,879.775,SS
oo09_200a031,884.904,885.841,SS
oo09_200a031,891.417,892.178,SS
oo09_200a031,892.179,893.741,SS
oo09_200a031,893.053,893.74,SS
oo09_200a031,893.741,894.629,SS
oo09_200a031,894.942,896.26,SS
oo09_200a031,895.341,896.259,SS
oo09_200a031,900,901,SS
oo09_200a031,902.782,903.572,SS
oo09_200a031,904.5,905.37,SS
oo09_200a031,905.731,906.189,SS
oo09_200a031,909.764,910.388,SS
oo09_200a031,911.218,912.499,SS
oo09_200a031,912.644,913.854,SS
oo09_200a031,914.5,915.5,SS
oo09_200a031,915.319,916.499,SS
oo09_200a031,916.5,919.918,BUZZ
oo09_200a031,917.848,919.175,SS
oo09_200a031,930.717,931.82,SS
oo09_200a031,937.747,938.821,SS
oo09_200a031,939.5,940.628,SS
oo09_200a031,941.282,942.648,SS
oo09_200a031,955.401,956.611,SS
oo09_200a031,956.934,958.271,SS
oo09_200a031,960.302,961.581,SS
oo09_200a031,962.079,963.416,SS
oo09_200a031,966.368,968.26,SS
oo09_200a031,973.366,974.363,SS
oo09_200a031,975.661,978.053,SS
oo09_200a031,981.5,982.5,SS
oo09_200a031,984.79,986.166,SS
oo09_200a031,986.753,987.836,SS
oo09_200a031,987.681,988.911,SS
oo09_200a031,989,990.112,SS
oo09_200a031,989.858,992.142,SS
oo09_200a031,997.337,998.557,SS
oo09_200a031,1002.356,1003.883,SS
oo09_200a031,1005.09,1006.659,SS
oo09_200a031,1006.15,1007.324,SS
oo09_200a031,1013.643,1014.697,SS
oo09_200a031,1014.76,1016.142,SS
oo09_200a031,1017.812,1019.257,SS
oo09_200a031,1021.191,1022.743,SS
oo09_200a031,1024,1024.908,SS
oo09_200a031,1024.326,1025.499,SS
oo09_200a031,1025.614,1026.814,SS
oo09_200a031,1028.895,1030.418,SS
oo09_200a031,1033,1034.421,SS
oo09_200a031,1036.188,1036.734,SS
oo09_200a031,1041.236,1042.407,SS
oo09_200a031,1044.41,1045.737,SS
oo09_200a031,1046,1048.5,BUZZ
oo09_200a031,1047.5,1048.901,SS
oo09_200a031,1049.5,1050.5,SS
oo09_200a031,1050.805,1051.999,SS
oo09_200a031,1052.055,1054.076,BUZZ
oo09_200a031,1053.773,1055.315,SS
oo09_200a031,1055.414,1056.937,SS
oo09_200a031,1056.869,1058.275,SS
oo09_200a031,1062.405,1063.14,SS
oo09_200a031,1064.211,1065.929,SS
oo09_200a031,1070.89,1072.344,SS
oo09_200a031,1071.303,1072.28,SS
oo09_200a031,1073,1073.944,SS
oo09_200a031,1076,1076.66,SS
oo09_200a031,1076.865,1077.999,SS
oo09_200a031,1082.704,1083.582,SS
oo09_200a031,1086.688,1088.357,SS
oo09_200a031,1101,1102.075,SS
oo09_200a031,1101.67,1103.136,SS
oo09_200a031,1103.736,1105.327,SS
oo09_200a031,1104.331,1105.326,SS
oo09_200a031,1105.327,1105.707,SS
oo09_200a031,1107.732,1108.901,SS
oo09_200a031,1112,1114.164,SS
oo09_200a031,1115.375,1116.445,SS
oo09_200a031,1116,1116.923,SS
oo09_200a031,1117.064,1119.758,SS
oo09_200a031,1125.432,1126.632,SS
oo09_200a031,1128.146,1128.999,SS
oo09_200a031,1128.947,1129.923,SS
oo09_200a031,1130.743,1132.09,SS
oo09_200a031,1132.305,1134.57,SS
oo09_200a031,1135.84,1137.119,SS
oo09_200a031,1138.34,1138.847,TAILSLAP
oo09_200a031,1138.73,1150.745686,BUZZ
oo09_200a031,1140.644,1141.405,SS
oo09_200a031,1142.226,1143.387,SS
oo09_200a031,1151.57,1152.38,SS
oo09_200a031,1153.40274,1154.354732,BUZZ
oo09_200a031,1164.898,1165.786,SS
oo09_200a031,1168.911,1169.858,SS
oo09_200a031,1171.176,1172.269,SS
oo09_200a031,1174.31,1175.813,SS
oo09_200a031,1179.729,1180.939,SS
oo09_200a031,1180.735,1183.732,SS
oo09_200a031,1190.245,1191.319,SS
oo09_200a031,1193.135,1194.656,SS
oo09_200a031,1194.231,1195.593,SS
oo09_200a031,1195.84,1196.923,SS
oo09_200a031,1197,1198.203,SS
oo09_200a031,1198.603,1200.067,SS
oo09_200a031,1205.702,1206.999,SS
oo09_200a031,1207.235,1208.631,SS
oo09_200a031,1208.846,1210.183,SS
oo09_200a031,1219.264,1220.435,SS
oo09_200a031,1220.328,1221.587,SS
oo09_200a031,1222.369,1223.499,SS
oo09_200a031,1235.394,1236.692,SS
oo09_200a031,1240,1241.114,SS
oo09_200a031,1256.943,1257.333,TAILSLAP
oo09_200a031,1257.246,1267.999,BUZZ
oo09_200a031,1282.066,1283.354,SS
oo09_200a031,1283.404,1284.575,SS
oo09_200a031,1286.5,1287.651,SS
oo09_200a031,1287.837,1288.832,SS
oo09_200a031,1293.676,1294.427,SS
oo09_200a031,1294.379,1295.247,SS
oo09_200a031,1295.14,1298.332,SS
oo09_200a031,1301.653,1302.853,SS
oo09_200a031,1303.362,1305.871,BUZZ
oo09_200a031,1306.564,1307.999,SS
oo09_200a031,1317.393,1318.232,SS
oo09_200a031,1321.113,1322.499,SS
oo09_200a031,1322.929,1324.999,SS
oo09_200a031,1328.66,1330.603,SS
oo09_200a031,1334.235,1335.499,SS
oo09_200a031,1335.895,1337.838,SS
oo09_200a031,1338,1340.592,BUZZ
oo09_200a031,1339.293,1340.376,SS
oo09_200a031,1344.81,1345.499,SS
oo09_200a031,1358.714,1360.227,SS
oo09_200a031,1368.566,1369.19,SS
oo09_200a031,1369.318,1371.104,SS
oo09_200a031,1373,1374.414,SS
oo09_200a031,1377.744,1378.71,SS
oo09_200a031,1380.156,1382.313,SS
oo09_200a031,1393.796,1395.28,SS
oo09_200a031,1396.266,1398.121,SS
oo09_200a031,1401.119,1402.075,SS
oo09_200a031,1404.5,1405.113,SS
oo09_200a031,1409.213,1410.499,SS
oo09_200a031,1437.939,1440.848,SS
oo09_200a031,1441.591,1442.762,SS
oo09_200a031,1446,1447,SS
oo09_200a031,1447.274,1448.46355,BUZZ
oo09_200a031,1450.623,1452.155,SS
oo09_200a031,1453.728,1454.909,SS
oo09_200a031,1455.749,1456.499,SS
oo09_200a031,1456.591008,1458.196607,BUZZ
oo09_200a031,1462.301,1463.499,SS
oo09_200a031,1463.336,1465.073686,BUZZ
oo09_200a031,1465.445,1466.499,SS
oo09_200a031,1466.49457,1469.243,BUZZ
oo09_200a031,1471,1472.094,SS
oo09_200a031,1472.416,1474.934623,BUZZ
oo09_200a031,1480.676,1481.798,SS
oo09_200a031,1482.288,1484.999,BUZZ
oo09_200a031,1486.623,1487.609,SS
oo09_200a031,1489.132,1489.883,SS
oo09_200a031,1490,1494.528616,BUZZ
oo09_200a031,1504.061,1504.695,SS
oo09_200a031,1504.95,1506.499,SS
oo09_200a031,1507.293,1509.724,SS
oo09_200a031,1509.412,1518.17,BUZZ
oo09_200a031,1514,1515.759,SS
oo09_200a031,1518.932,1520.499,SS
oo09_200a031,1520.5,1521.676,BUZZ
oo09_200a031,1524.048,1524.799,SS
oo09_200a031,1529.34,1530.921,SS
oo09_200a031,1535.179,1536.174,SS
oo09_200a031,1537.064,1539.749,SS
oo09_200a031,1541,1542.385,SS
oo09_200a031,1547.218,1548.262,SS
oo09_200a031,1549.786,1550.938,SS
oo09_200a031,1555.381,1556.738,SS
oo09_200a031,1557.07,1558.329,SS
oo09_200a031,1557.934,1559.337,SS
oo09_200a031,1560.41,1562.499,SS
oo09_200a031,1563.153,1564.227,SS
oo09_200a031,1565.233,1566.499,SS
oo09_200a031,1569.939,1571.499,SS
oo09_200a031,1573.64,1574.909,SS
oo09_200a031,1575.915,1576.754,SS
oo09_200a031,1576.754,1577.479834,BUZZ
oo09_200a031,1576.921,1577.838,SS
oo09_200a031,1578.082,1578.499,SS
oo09_200a031,1578.659168,1579.696414,BUZZ
oo09_200a031,1580.563,1581.109,SS
oo09_200a031,1581.273595,1584.143781,BUZZ
oo09_200a031,1581.5,1582.759,SS
oo09_200a031,1584.605,1585.561,SS
oo09_200a031,1586.655,1587.68,SS
oo09_200a031,1588,1589.5,SS
oo09_200a031,1589.379,1590.499,SS
oo09_200a031,1591.342,1591.869,SS
oo09_200a031,1594.5,1595.628,SS
oo09_200a031,1602.5,1603.5,SS
oo09_200a031,1605.051,1605.939,SS
oo09_200a031,1607.57,1608.439,SS
oo09_200a031,1609.5,1610.792,SS
oo09_200a031,1612.325,1613.499,SS
oo09_200a031,1615.225,1616.103,SS
oo09_200a031,1616.836,1617.714,SS
oo09_200a031,1620,1621,SS
oo09_200a031,1621.327,1622.645,SS
oo09_200a031,1622.646,1623.554,SS
oo09_200a031,1628.123,1628.874,SS
oo09_200a031,1633.249,1634.166,SS
oo09_200a031,1635.31,1636.296,SS
oo09_200a031,1639,1639.908,SS
oo09_200a031,1639.41,1640.499,SS
oo09_200a031,1640.729,1642.076,SS
oo09_200a031,1645.132,1645.999,SS
oo09_200a031,1646.431,1649.623,SS
oo09_200a031,1649.892,1650.807,SS
oo09_200a031,1651.303,1651.999,SS
oo09_200a031,1653.168,1653.91,SS
oo09_200a031,1655.277,1656.126,SS
oo09_200a031,1656.214,1656.999,SS
oo09_200a031,1657.288,1658.293,SS
oo09_200a031,1665.939,1666.739,SS
oo09_200a031,1667.091,1667.862,SS
oo09_200a031,1672.94,1673.779,SS
oo09_200a031,1675.401,1676.094,SS
oo09_200a031,1682.724,1683.661,SS
oo09_200a031,1683.807,1686.13,SS
oo09_200a031,1687.117,1687.654,SS
oo09_200a031,1687.303,1688.875,SS
oo09_200a031,1688.875,1690.886,SS
oo09_200a031,1693.171,1694.39,SS
oo09_200a031,1696.091,1697.301,SS
oo09_200a031,1702.125,1703.101,SS
oo09_200a031,1703,1704.771,SS
oo09_200a031,1705.083,1707.133,SS
oo09_200a031,1706.098,1707.133,SS
oo09_200a031,1709.093,1710.829,SS
oo09_200a031,1720.901,1722.869,SS
oo09_200a031,1730.099,1730.999,SS
oo09_200a031,1733.077,1733.906,SS
oo09_200a031,1734.151,1734.59,SS
oo09_200a031,1734.883,1735.999,SS
oo09_200a031,1737.791,1738.737,SS
oo09_200a031,1741.5,1742.265,SS
oo09_200a031,1744.442,1745.999,SS
oo09_200a031,1748.602,1749.607,SS
oo09_200a031,1749.685,1750.7,SS
oo09_200a031,1752.781,1753.913,SS
oo09_200a031,1754.109,1756.139,BUZZ
oo09_200a031,1761.158,1761.999,SS
oo09_200a031,1763.316,1764.252,SS
oo09_200a031,1764.5,1764.918,SS
oo09_200a031,1765.747,1766.928,SS
oo09_200a031,1766.812,1767.999,SS
oo09_200a031,1770.082,1771.302,SS
oo09_200a031,1781.379,1782.257,SS
oo09_200a031,1788.5,1790.343,SS
oo09_200a031,1789.903,1791.338,SS
oo09_200a031,1803,1804.091,SS
oo09_200a031,1832.689,1833.626,SS
oo09_200a031,1836.175,1836.999,SS
oo09_200a031,1837.63,1838.059,SS
oo09_200a031,1842.639,1843.556,SS
oo09_200a031,1844.26,1845.294,SS
oo09_200a031,1855.5,1857.305,SS
oo09_200a031,1859,1860,SS
oo09_200a032,7.658,8.578,SS
oo09_200a032,8.692,9.077,SS
oo09_200a032,11.144,11.893,SS
oo09_200a032,11.614,12.654,SS
oo09_200a032,12.836,13.221,SS
oo09_200a032,13.804,14.999,SS
oo09_200a032,15.655,17.999,SS
oo09_200a032,18.878,19.789,SS
oo09_200a032,21.5,22.787,SS
oo09_200a032,23.915,24.864,SS
oo09_200a032,27.787,28.886,SS
oo09_200a032,29.13,30.652,SS
oo09_200a032,33.077,34.392,SS
oo09_200a032,34.759,36.499,SS
oo09_200a032,38.95,39.711,SS
oo09_200a032,40.332,42.089,SS
oo09_200a032,41.797,42.499,SS
oo09_200a032,45.096,46.092,SS
oo09_200a032,48.573,49.499,SS
oo09_200a032,48.948,49.898,SS
oo09_200a032,50.18,51.213,SS
oo09_200a032,52,52.83,SS
oo09_200a032,54.751,57.499,SS
oo09_200a032,84.216,85.183,SS
oo09_200a032,85.832,87.373,SS
oo09_200a032,105.444,106.421,SS
oo09_200a032,106.919,108.14,SS
oo09_200a032,116.231,117.095,SS
oo09_200a032,117.735,118.637,SS
oo09_200a032,126,126.812,SS
oo09_200a032,127.5,128.41,SS
oo09_200a032,141.5,142.853,SS
oo09_200a032,145.823,146.753,SS
oo09_200a032,204.667,205.663,SS
oo09_200a032,206.753,207.786,SS
oo09_200a032,208.256,208.499,SS
oo09_200a032,214.242,215.144,SS
oo09_200a032,216.253,217.606,SS
oo09_200a032,221.5,221.938,SS
oo09_200a032,223.5,224.429,SS
oo09_200a032,224.861,225.753,SS
oo09_200a032,226.242,227.313,SS
oo09_200a032,233.252,234.238,SS
oo09_200a032,235.761,236.499,SS
oo09_200a032,241.137,241.663,SS
oo09_200a032,243.674,244.228,SS
oo09_200a032,246.756,247.376,SS
oo09_200a032,247.733,248.499,SS
oo09_200a032,249.19,249.933,SS
oo09_200a032,252.404,252.999,SS
oo09_200a032,254.809,255.673,SS
oo09_200a032,270.324,271.771,SS
oo09_200a032,272.5,273.838,SS
oo09_200a032,284.072,285.068,SS
oo09_200a032,285.904,286.499,SS
oo09_200a032,288.413,289.559,SS
oo09_200a032,292.068,293.205,SS
oo09_200a032,294,294.436,SS
oo09_200a032,295.5,296.316,SS
oo09_200a032,296.739,297.565,SS
oo09_200a032,298,299.201,SS
oo09_200a032,300.206,301.499,SS
oo09_200a032,301.691,302.668,SS
oo09_200a032,303,304.106,SS
oo09_200a032,308.57,309.274,SS
oo09_200a032,310.393,311.06,SS
oo09_200a032,311.06,312.422,SS
oo09_200a032,324.77,325.596,SS
oo09_200a032,326.104,327.156,SS
oo09_200a032,332,332.945,SS
oo09_200a032,332.87,333.922,SS
oo09_200a032,333.923,335.802,SS
oo09_200a032,337.108,338.423,SS
oo09_200a032,338.941,339.999,SS
oo09_200a032,354.07,354.925,SS
oo09_200a032,355.386,356.499,SS
oo09_200a032,360.046,360.882,SS
oo09_200a032,362.274,362.762,SS
oo09_200a032,363.213,363.579,SS
oo09_200a032,364.303,364.866,SS
oo09_200a032,371.953,372.394,SS
oo09_200a032,373.193,374.151,SS
oo09_200a032,392.635,393.696,SS
oo09_200a032,395.896,396.92,SS
oo09_200a032,397.916,398.499,SS
oo09_200a032,410.602,412.114,SS
oo09_200a032,412.66,413.499,SS
oo09_200a032,418.609,419.999,SS
oo09_200a032,422.104,423.241,SS
oo09_200a032,425.168,426.403,SS
oo09_200a032,426,427.604,SS
oo09_200a032,427.294,429.234,SS
oo09_200a032,428.385,429.315,SS
oo09_200a032,435.552,436.557,SS
oo09_200a032,437.102,438.436,SS
oo09_200a032,438.775,440.899,SS
oo09_200a032,440.5,441.91,SS
oo09_200a032,443.379,444.741,SS
oo09_200a032,446,447,SS
oo09_200a032,451.235,452.672,SS
oo09_200a032,454.364,455.416,SS
oo09_200a032,456.14,457.277,SS
oo09_200a032,460.125,461.177,SS
oo09_200a032,465.876,466.89,SS
oo09_200a032,467,468.263,SS
oo09_200a032,471.73,472.895,SS
oo09_200a032,472.792,473.499,SS
oo09_200a032,488.203,489.105,SS
oo09_200a032,489.368,490.58,SS
oo09_200a032,492.61,493.446,SS
oo09_200a032,494.189,495.598,SS
oo09_200a032,501.566,502.75,SS
oo09_200a032,502.928,504.121,SS
oo09_200a032,503.552,504.692,SS
oo09_200a032,505.578,507.062,SS
oo09_200a032,506.793,507.693,SS
oo09_200a032,507.5,509.264,SS
oo09_200a032,509.168,510.389,SS
oo09_200a032,510.320678,510.786016,BUZZ
oo09_200a032,510.5,511.414,SS
oo09_200a032,511.329,512.578,SS
oo09_200a032,512.927,514.205,SS
oo09_200a032,513.856,514.946,SS
oo09_200a032,514.676,515.736,SS
oo09_200a032,515.736,516.083,SS
oo09_200a032,516.5,517.5,SS
oo09_200a032,517,518.107,SS
oo09_200a032,518.5,519.392,SS
oo09_200a032,524.25,525.499,SS
oo09_200a032,525.772,527.106,SS
oo09_200a032,530.227,531.711,SS
oo09_200a032,539.088,540.131,SS
oo09_200a032,542.5,544,SS
oo09_200a032,543.815,545.499,BUZZ
oo09_200a032,554.555,555.259,SS
oo09_200a032,556.068,557.261,SS
oo09_200a032,561.256,561.754,SS
oo09_200a032,562.073,563.426,SS
oo09_200a032,566.5,567.5,SS
oo09_200a032,578.5,579.373,SS
oo09_200a032,579.73,580.566,SS
oo09_200a032,581.224,581.684,SS
oo09_200a032,582.079,583.056,SS
oo09_200a032,585.5,585.895,SS
oo09_200a032,586.806,589.999,SS
oo09_200a032,608.372,608.813,TAILSLAP
oo09_200a032,610.644,612.355,SS
oo09_200a032,615.824,617.499,SS
oo09_200a032,619.247,621.071,SS
